id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
344424692137992193,344424692137992193,2013-06-11 08:03:40 EDT,2013-06-11,08:03:40,-0400,432862262,nassarhuda,Huda Nassar,,The geometry of apple logo http://t.co/4uXv79STOD,en,[],[],['https://pbs.twimg.com/media/BMekbsNCIAAVHgu.jpg'],1,0,1,[],[],https://twitter.com/nassarhuda/status/344424692137992193,,,1,https://pbs.twimg.com/media/BMekbsNCIAAVHgu.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
344360225840713728,344357256760025088,2013-06-11 03:47:30 EDT,2013-06-11,03:47:30,-0400,432862262,nassarhuda,Huda Nassar,,@TheNextWeb @tnwacademy it's not that simple! not everyone can code... And anyone who's not good at math should study math before coding,en,['thenextweb'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/344360225840713728,,,0,,,,,,,,"{'user_id': '10876852', 'username': 'thenextweb'}",,,,
344192562845843456,344190009584267264,2013-06-10 16:41:16 EDT,2013-06-10,16:41:16,-0400,432862262,nassarhuda,Huda Nassar,,@WissamYassin yes it does! You'll go back there hopefully soon :),en,['wissamyassin'],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/344192562845843456,,,0,,,,,,,,"{'user_id': '455222939', 'username': 'WissamYassin'}",,,,
344190009584267264,344190009584267264,2013-06-10 16:31:07 EDT,2013-06-10,16:31:07,-0400,432862262,nassarhuda,Huda Nassar,,"""Here we go"" #fastandfurious6",en,[],[],[],1,0,0,['fastandfurious6'],[],https://twitter.com/nassarhuda/status/344190009584267264,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
344183130204282881,344183130204282881,2013-06-10 16:03:47 EDT,2013-06-10,16:03:47,-0400,432862262,nassarhuda,Huda Nassar,,When @hatem_georges takes the lab as a home too! He's making from our table a bed for tonight :/ http://t.co/yp5bXALcve,en,['hatem_georges'],[],['https://pbs.twimg.com/media/BMbIu73CIAEHmBM.jpg'],2,0,0,[],[],https://twitter.com/nassarhuda/status/344183130204282881,,,1,https://pbs.twimg.com/media/BMbIu73CIAEHmBM.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
343623903702302720,343525538104741889,2013-06-09 03:01:37 EDT,2013-06-09,03:01:37,-0400,432862262,nassarhuda,Huda Nassar,,“@Forbes: @LinkedIn is America's fastest growing tech company. Check out the whole list here: http://t.co/02R07VZJRq”,en,"['forbes', 'linkedin']",['http://bit.ly/1bgMGtU'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/343623903702302720,,,0,,,,,,,,"{'user_id': '91478624', 'username': 'Forbes'}",,,,
343457322175193088,343457322175193088,2013-06-08 15:59:41 EDT,2013-06-08,15:59:41,-0400,432862262,nassarhuda,Huda Nassar,,Stockholm's male train drivers wearing skirts to work via @Telegraph http://t.co/jV0NGJ5Wvk,en,['telegraph'],['http://soa.li/yF0VW9g'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/343457322175193088,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
343416726165286912,343402161046171648,2013-06-08 13:18:22 EDT,2013-06-08,13:18:22,-0400,432862262,nassarhuda,Huda Nassar,,“@Forbes: 4 to-do's for the 'someday' entrepreneur http://t.co/8nA2d8XsZr #Forbesgreatesthits” @dpnalb,en,"['forbes', 'dpnalb']",['http://bit.ly/11nB0Qm'],[],0,1,0,['forbesgreatesthits'],[],https://twitter.com/nassarhuda/status/343416726165286912,,,0,,,,,,,,"{'user_id': '91478624', 'username': 'Forbes'}",,,,
343312140247121920,343312140247121920,2013-06-08 06:22:47 EDT,2013-06-08,06:22:47,-0400,432862262,nassarhuda,Huda Nassar,,"A must read!! Best one is ""Facebook like Apple and Google, 'hadn't even heard of #PRISM' says Mark Zuckerberg"" http://t.co/R5gNzggal2 @verge",en,['verge'],['http://vrge.co/16NyYCd'],[],0,0,0,['prism'],[],https://twitter.com/nassarhuda/status/343312140247121920,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
343307150044585984,343307150044585984,2013-06-08 06:02:57 EDT,2013-06-08,06:02:57,-0400,432862262,nassarhuda,Huda Nassar,,#PRISM scandal: why are you guys so surprised! As if you didn't know!,en,[],[],[],0,0,0,['prism'],[],https://twitter.com/nassarhuda/status/343307150044585984,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
343066215067041792,343057251549990912,2013-06-07 14:05:34 EDT,2013-06-07,14:05:34,-0400,432862262,nassarhuda,Huda Nassar,,"@gorune @anthonysahyoun @evangellof @lea_boutros guysss I won!! I won 3,000 L.L. He doesn't want to give it to me 😔 http://t.co/wIhAdJvX0d",en,"['gorune', 'anthonysahyoun', 'evangellof', 'lea_boutros']",[],['https://pbs.twimg.com/media/BMLQ56wCQAAiTD6.jpg'],0,0,1,[],[],https://twitter.com/nassarhuda/status/343066215067041792,,,1,https://pbs.twimg.com/media/BMLQ56wCQAAiTD6.jpg,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
343060305791823874,343057251549990912,2013-06-07 13:42:05 EDT,2013-06-07,13:42:05,-0400,432862262,nassarhuda,Huda Nassar,,@evangellof @anthonysahyoun @gorune @lea_boutros hahahahaha lea too i want to investigate this more! Who won @gorune ?? admit it :),en,"['evangellof', 'anthonysahyoun', 'gorune', 'lea_boutros', 'gorune']",[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/343060305791823874,,,0,,,,,,,,"{'user_id': '31543919', 'username': 'evangellof'}",,,,
343059987720970240,343057251549990912,2013-06-07 13:40:49 EDT,2013-06-07,13:40:49,-0400,432862262,nassarhuda,Huda Nassar,,"@AnthonySahyoun @gorune @evangellof @lea_boutros 
Okay so who won? :o
Your brother ? ;) :p",en,"['anthonysahyoun', 'gorune', 'evangellof', 'lea_boutros']",[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/343059987720970240,,,0,,,,,,,,"{'user_id': '331973276', 'username': 'MmeChandelier'}",,,,
343057251549990912,343057251549990912,2013-06-07 13:29:57 EDT,2013-06-07,13:29:57,-0400,432862262,nassarhuda,Huda Nassar,,@gorune did I win? :P http://t.co/nuwN4cXDoZ,en,['gorune'],[],['https://pbs.twimg.com/media/BMLIwLCCUAIIdL_.jpg'],2,0,0,[],[],https://twitter.com/nassarhuda/status/343057251549990912,,,1,https://pbs.twimg.com/media/BMLIwLCCUAIIdL_.jpg,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
339870846308986882,339870846308986882,2013-05-29 18:28:18 EDT,2013-05-29,18:28:18,-0400,432862262,nassarhuda,Huda Nassar,,"So the donut shape we all know is actually called a torus in #Math. Let's revive its real name :)
http://t.co/LU9AgXBmGs",en,[],['http://www1-c703.uibk.ac.at/mathematik/project/bildergalerie/gallery/torus.jpg'],[],0,0,0,['math'],[],https://twitter.com/nassarhuda/status/339870846308986882,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
339832453332094976,339832453332094976,2013-05-29 15:55:45 EDT,2013-05-29,15:55:45,-0400,432862262,nassarhuda,Huda Nassar,,That nice moment when you're organizing your files on your computer and you find treasures. It feels like finding 10$ in my pocket 😀,en,[],[],[],0,0,1,[],[],https://twitter.com/nassarhuda/status/339832453332094976,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
339652063468331009,339648924409270272,2013-05-29 03:58:57 EDT,2013-05-29,03:58:57,-0400,432862262,nassarhuda,Huda Nassar,,@AnthonySahyoun I knew you will like this :),en,['anthonysahyoun'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/339652063468331009,,,0,,,,,,,,"{'user_id': '432862262', 'username': 'nassarhuda'}",,,,
339648924409270272,339648924409270272,2013-05-29 03:46:28 EDT,2013-05-29,03:46:28,-0400,432862262,nassarhuda,Huda Nassar,,"Nice fact :)
 The number of digits in an integer n in base b is 1 + floor( log_b(n) ).
Via @CompSciFact",en,['compscifact'],[],[],1,1,0,[],[],https://twitter.com/nassarhuda/status/339648924409270272,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
339648342277636096,339505317291380736,2013-05-29 03:44:09 EDT,2013-05-29,03:44:09,-0400,432862262,nassarhuda,Huda Nassar,,"This is so cool, they should have done that long time ago: Automatic slow motion tool in youtube via @verge  http://t.co/LBW5YcN41M”",en,['verge'],['http://vrge.co/18xoOCX'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/339648342277636096,,,0,,,,,,,,"{'user_id': '275686563', 'username': 'verge'}",,,,
337553778934956034,337553778934956034,2013-05-23 09:01:07 EDT,2013-05-23,09:01:07,-0400,432862262,nassarhuda,Huda Nassar,,"#Xboxone: Is this what customers want? http://t.co/oSjtQK5GiU.. via @guardiantech
""All in one machines"" look fancy but they're a big lie",en,['guardiantech'],['http://gu.com/p/3g3xz/tw'],[],0,0,1,['xboxone'],[],https://twitter.com/nassarhuda/status/337553778934956034,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
337256026560659456,337256026560659456,2013-05-22 13:17:57 EDT,2013-05-22,13:17:57,-0400,432862262,nassarhuda,Huda Nassar,,#powepoint should allow latex code too :p @AnthonySahyoun,en,['anthonysahyoun'],[],[],2,0,0,['powepoint'],[],https://twitter.com/nassarhuda/status/337256026560659456,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
336887144176037888,336887144176037888,2013-05-21 12:52:08 EDT,2013-05-21,12:52:08,-0400,432862262,nassarhuda,Huda Nassar,,Fixing a bug u've been stuck on for more than a week is the best feeling ever.. And the program runs amazingly beautiful happily ever after💃,en,[],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/336887144176037888,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
335925414822301697,335925414822301697,2013-05-18 21:10:34 EDT,2013-05-18,21:10:34,-0400,432862262,nassarhuda,Huda Nassar,,#AUB at night.. One and only one tiny light coming from bliss building ... With @hatem_georges http://t.co/VsP4IksyNO,en,['hatem_georges'],[],['https://pbs.twimg.com/media/BKlyYo5CUAA0iTb.jpg'],0,0,0,['aub'],[],https://twitter.com/nassarhuda/status/335925414822301697,,,1,https://pbs.twimg.com/media/BKlyYo5CUAA0iTb.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
335511482341154816,335511482341154816,2013-05-17 17:45:45 EDT,2013-05-17,17:45:45,-0400,432862262,nassarhuda,Huda Nassar,,@AnthonySahyoun yes I was stalking you if you're wondering :p,en,['anthonysahyoun'],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/335511482341154816,,,0,,,,,,,,"{'user_id': '331973276', 'username': 'MmeChandelier'}",,,,
335510635708284928,335510635708284928,2013-05-17 17:42:23 EDT,2013-05-17,17:42:23,-0400,432862262,nassarhuda,Huda Nassar,,I'm still helping you in your research @gorune :p “Wisconsin Promises To Use Internet Sales Tax To Lower Income Tax http://t.co/vTwlVQfKie”,en,['gorune'],['http://tcrn.ch/12ANx6R'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/335510635708284928,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
335509966142201856,335509966142201856,2013-05-17 17:39:44 EDT,2013-05-17,17:39:44,-0400,432862262,nassarhuda,Huda Nassar,,Ok I'm getting so obsessed with 3D printers! “Robotic 3D printer that can draw freeform shapes in the air: http://t.co/f9qgQOg2Yz”,en,[],['http://www.dezeen.com/2013/05/17/mataerial-3d-printer-by-petr-novikov-sasa-jokic-and-joris-laarman-studio/'],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/335509966142201856,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
334765194372866048,334759867174772736,2013-05-15 16:20:16 EDT,2013-05-15,16:20:16,-0400,432862262,nassarhuda,Huda Nassar,,@gorune it's definitely not the only way but it's a powerful inspiring tool.. I'm sure that the revolution of education is coming either way,en,['gorune'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/334765194372866048,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
334762697759547393,334759867174772736,2013-05-15 16:10:21 EDT,2013-05-15,16:10:21,-0400,432862262,nassarhuda,Huda Nassar,,@gorune :D I'm glad you like him. One more tweet from you and I'll stop working on tmr's course presentation and start watching his talks :p,en,['gorune'],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/334762697759547393,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
334761397755998208,334759867174772736,2013-05-15 16:05:11 EDT,2013-05-15,16:05:11,-0400,432862262,nassarhuda,Huda Nassar,,@gorune Sir Ken Robinson is close enough to be my role model in life. I started watching his talks years ago thank you for sharing though :D,en,['gorune'],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/334761397755998208,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
334723872106635264,334723872106635264,2013-05-15 13:36:04 EDT,2013-05-15,13:36:04,-0400,432862262,nassarhuda,Huda Nassar,,@gorune one more one for you :P #Wisconsin Budget Policy &amp; #Poverty in #Education http://t.co/BkFSaTg4yt,en,['gorune'],['http://forwardinstitutewi.org/2013/05/15/wisconsin-budget-policy-and-poverty-in-education/'],[],0,0,0,"['wisconsin', 'poverty', 'education']",[],https://twitter.com/nassarhuda/status/334723872106635264,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
334375494285926401,334375494285926401,2013-05-14 14:31:45 EDT,2013-05-14,14:31:45,-0400,432862262,nassarhuda,Huda Nassar,,"If you're ever wondering how make someone's day, it's simple just leave him/her a note like this ... @Lea_Boutros ❤ http://t.co/PhpXnu3Lqw",en,['lea_boutros'],[],['https://pbs.twimg.com/media/BKPwvY8CIAA4nwb.jpg'],1,0,0,[],[],https://twitter.com/nassarhuda/status/334375494285926401,,,1,https://pbs.twimg.com/media/BKPwvY8CIAA4nwb.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
334330485549449219,334330485549449219,2013-05-14 11:32:53 EDT,2013-05-14,11:32:53,-0400,432862262,nassarhuda,Huda Nassar,,After reading about 3D prints of guns and hamburger on @Vyralize &amp; @Dezeen I wonder if we will have a 3D printer that prints a 3D printer!,en,['dezeen'],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/334330485549449219,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
334191884996079617,334191884996079617,2013-05-14 02:22:09 EDT,2013-05-14,02:22:09,-0400,432862262,nassarhuda,Huda Nassar,,"""One day we will be able to  3D-print a hamburger"" http://t.co/pRmpz0fTtn via @dezeen",en,['dezeen'],['http://www.dezeen.com/2013/05/13/print-shift-extract-3d-printed-food/'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/334191884996079617,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
333974567737507841,333974567737507841,2013-05-13 11:58:36 EDT,2013-05-13,11:58:36,-0400,432862262,nassarhuda,Huda Nassar,,#Chomsky is receiving an honorary doctorate at @AUB_Lebanon's graduation this year.. I only wish I finished my thesis on time :(,en,['aub_lebanon'],[],[],0,0,0,['chomsky'],[],https://twitter.com/nassarhuda/status/333974567737507841,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
333590835851558912,333590835851558912,2013-05-12 10:33:47 EDT,2013-05-12,10:33:47,-0400,432862262,nassarhuda,Huda Nassar,,@Lea_Boutros I ❤you :D,en,['lea_boutros'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/333590835851558912,,,0,,,,,,,,"{'user_id': '512026945', 'username': 'Lea_Boutros'}",,,,
333589727640969216,333589727640969216,2013-05-12 10:29:23 EDT,2013-05-12,10:29:23,-0400,432862262,nassarhuda,Huda Nassar,,"“@dpnalb: Checkout the E2E Newsletter, April issue 
#E2ESC is doing a great job!
http://t.co/uBGr5qf1ZO” @ElissaShamma see this :D",en,"['dpnalb', 'elissashamma']",['http://createsend.com/t/t-7C10E8AD3D1671A1'],[],0,0,0,['e2esc'],[],https://twitter.com/nassarhuda/status/333589727640969216,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
333295187092725760,333295187092725760,2013-05-11 14:58:59 EDT,2013-05-11,14:58:59,-0400,432862262,nassarhuda,Huda Nassar,,How many Napoleons and Snowballs I've seen in my life! 😕 #Orwell #AnimalFarm,en,[],[],[],0,0,0,"['orwell', 'animalfarm']",[],https://twitter.com/nassarhuda/status/333295187092725760,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
333245886979252224,333245886979252224,2013-05-11 11:43:05 EDT,2013-05-11,11:43:05,-0400,432862262,nassarhuda,Huda Nassar,,The best thing about forgetting my laptop charger in Beirut is that I can grab one of my old books and read it! Should do that more often :D,en,[],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/333245886979252224,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
332949496667451393,332949496667451393,2013-05-10 16:05:20 EDT,2013-05-10,16:05:20,-0400,432862262,nassarhuda,Huda Nassar,,"I broke a record with ""cmps206"" today! what a hectic day!! 😭",en,[],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/332949496667451393,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
332414975379382273,332414975379382273,2013-05-09 04:41:20 EDT,2013-05-09,04:41:20,-0400,432862262,nassarhuda,Huda Nassar,,"So the CEO of Abercrombie and Fitch says that he refuses to make clothes for ""larger women""!! Seriously? :-o @ryanmccabe",en,['ryanmccabe'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/332414975379382273,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
332241460768411648,332241460768411648,2013-05-08 17:11:51 EDT,2013-05-08,17:11:51,-0400,432862262,nassarhuda,Huda Nassar,,"Hahaha “@CompSciFact: RT  @hipsterhacker ""What kind of meat comes on the Functional Object Burger?"" ""Lamb, duh.""”",en,"['compscifact', 'hipsterhacker']",[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/332241460768411648,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
331137021642960896,331137021642960896,2013-05-05 16:03:12 EDT,2013-05-05,16:03:12,-0400,432862262,nassarhuda,Huda Nassar,,Eleni Schirmer: University of #Wisconsin's teaching assistants deserve a raise http://t.co/4aAbjLdZE4 @gorune check this out,en,['gorune'],['http://bit.ly/104NlMT'],[],0,0,0,['wisconsin'],[],https://twitter.com/nassarhuda/status/331137021642960896,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
331063124348239872,331063124348239872,2013-05-05 11:09:34 EDT,2013-05-05,11:09:34,-0400,432862262,nassarhuda,Huda Nassar,,كتير حلو كيف بلبنان كل ما يموت حدا بحادث سير عشي تقاطع او كوع، بخلدولو ذكرا بمطب عهيدا التقاطع او الكوع 😕,ar,[],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/331063124348239872,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
330982461695746049,330982461695746049,2013-05-05 05:49:02 EDT,2013-05-05,05:49:02,-0400,432862262,nassarhuda,Huda Nassar,,"In 1980, a Las Vegas hospital suspended workers for betting on when patients would die :-O
http://t.co/e7g5SYl98m",en,[],['http://po.st/bRSAAe'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/330982461695746049,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
330610964569411584,330610964569411584,2013-05-04 05:12:51 EDT,2013-05-04,05:12:51,-0400,432862262,nassarhuda,Huda Nassar,,"At Boots, science is for boys and pink princess toys are for girls .. This is frustrating :( http://t.co/Q4MRyWcb3K",en,[],['http://www.guardian.co.uk/science/blog/2013/may/01/boots-labels-science-toys-boys-pink-girls?CMP=twt_fd'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/330610964569411584,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
330605622729011201,330605622729011201,2013-05-04 04:51:37 EDT,2013-05-04,04:51:37,-0400,432862262,nassarhuda,Huda Nassar,,BBC News - Google edition adopts 'Palestine' http://t.co/govyYEO3Ui @ShahdAbusalama,en,['shahdabusalama'],['http://bbc.in/17AYbMM'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/330605622729011201,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
330604586815614976,330604586815614976,2013-05-04 04:47:30 EDT,2013-05-04,04:47:30,-0400,432862262,nassarhuda,Huda Nassar,,The most common question students ask math teachers at every level is “When will I use math?” check out this website http://t.co/zA6yKgjmBd,en,[],['http://www.weusemath.org'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/330604586815614976,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
330604092974063616,330604092974063616,2013-05-04 04:45:32 EDT,2013-05-04,04:45:32,-0400,432862262,nassarhuda,Huda Nassar,,"30 Ways To Make Someone’s Day - and your day!! :-)
http://t.co/wN7yO8uGLj via @thoughtcatalog",en,['thoughtcatalog'],['http://po.st/ZLXtGb'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/330604092974063616,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
330603524595544064,330603524595544064,2013-05-04 04:43:17 EDT,2013-05-04,04:43:17,-0400,432862262,nassarhuda,Huda Nassar,,Hotmail brand name officially dead. Say hello to http://t.co/Q3tRrykmDP http://t.co/bO3HiawH7i via @Vyralize,en,[],"['http://Outlook.com', 'http://bit.ly/16Az66K']",[],0,0,0,[],[],https://twitter.com/nassarhuda/status/330603524595544064,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
330431477407940610,330431477407940610,2013-05-03 17:19:37 EDT,2013-05-03,17:19:37,-0400,432862262,nassarhuda,Huda Nassar,,"http://t.co/Dggi72nVnb
I want a cube like this:(  @AnthonySahyoun @evangellof",en,"['anthonysahyoun', 'evangellof']",['http://www.youtube.com/watch?feature=player_embedded&v=YQtbcgBWobA'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/330431477407940610,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
330254652060868608,330248677035753472,2013-05-03 05:36:59 EDT,2013-05-03,05:36:59,-0400,432862262,nassarhuda,Huda Nassar,,haha @AnthonySahyoun yes I'll beat you soon enough :P,en,['anthonysahyoun'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/330254652060868608,,,0,,,,,,,,"{'user_id': '331973276', 'username': 'MmeChandelier'}",,,,
330248677035753472,330248677035753472,2013-05-03 05:13:14 EDT,2013-05-03,05:13:14,-0400,432862262,nassarhuda,Huda Nassar,,17 Web Toys for Your Procrastination Pleasure http://t.co/3VK4applYw,en,[],['http://shar.es/l6ZWT'],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/330248677035753472,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
330245822597963776,330245822597963776,2013-05-03 05:01:54 EDT,2013-05-03,05:01:54,-0400,432862262,nassarhuda,Huda Nassar,,"Apple, AT&amp;T, Verizon rated Worst Companies at protecting consumer data from Government, according to EFF http://t.co/3lpUR3Vp8P @Vyralize",en,[],['http://bit.ly/18ekmtr'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/330245822597963776,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
329907569923616768,329907569923616768,2013-05-02 06:37:48 EDT,2013-05-02,06:37:48,-0400,432862262,nassarhuda,Huda Nassar,,@evangellof @anthonysahyoun I will tweet per day more than you tweet in a week :-D,en,"['evangellof', 'anthonysahyoun']",[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/329907569923616768,,,0,,,,,,,,"{'user_id': '31543919', 'username': 'evangellof'}",,,,
290428330694565888,290428330694565888,2013-01-13 07:01:24 EST,2013-01-13,07:01:24,-0400,432862262,nassarhuda,Huda Nassar,,"Vibrating ""smart fork"" for weight loss  launches at CES http://t.co/2XrdOlvA via @dezeen",en,['dezeen'],['http://www.dezeen.com/2013/01/08/hapifork-vibrating-smart-fork-for-weight-loss-at-ces/'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/290428330694565888,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
261965878013337600,261965878013337600,2012-10-26 19:01:47 EDT,2012-10-26,19:01:47,-0400,432862262,nassarhuda,Huda Nassar,,I love Dropbox because it's a very nice tool!! :D http://t.co/mT9XHtPY,en,[],['http://db.tt/LmPWvPLo'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/261965878013337600,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
230394194240339968,230394194240339968,2012-07-31 16:07:11 EDT,2012-07-31,16:07:11,-0400,432862262,nassarhuda,Huda Nassar,,"Facebook switching all users to Timeline this fall, with no exceptions | The Verge http://t.co/9XccyAAk via @verge",en,['verge'],['http://www.theverge.com/2012/7/31/3206988/facebook-timeline-rollout-complete'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/230394194240339968,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
229200083047047169,229200083047047169,2012-07-28 09:02:12 EDT,2012-07-28,09:02:12,-0400,432862262,nassarhuda,Huda Nassar,,http://t.co/gz2ePjJe,und,[],"['http://www.theonion.com/articles/new-apple-campaign-urges-consumers-to-buy-iphone-f,28934/']",[],0,0,0,[],[],https://twitter.com/nassarhuda/status/229200083047047169,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
201908785558728704,201908785558728704,2012-05-14 01:36:20 EDT,2012-05-14,01:36:20,-0400,432862262,nassarhuda,Huda Nassar,,via @TheOnion - 5-Year-Old Announces Circle No Longer Her Favorite Shape http://t.co/o46W43U5,en,['theonion'],['http://onion.com/JtgkRf'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/201908785558728704,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
200884030571421696,200884030571421696,2012-05-11 05:44:19 EDT,2012-05-11,05:44:19,-0400,432862262,nassarhuda,Huda Nassar,,Peace is not about the absence of violence... Its a culture that we should be raising our children on! #EducateYourself #Lebanon,en,[],[],[],0,0,0,"['educateyourself', 'lebanon']",[],https://twitter.com/nassarhuda/status/200884030571421696,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1311882197809475590,1311662442783612928,2020-10-02 00:14:24 EDT,2020-10-02,00:14:24,-0400,432862262,nassarhuda,Huda Nassar,,@natstann Thank you Natalie 🥰.,en,['natstann'],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/1311882197809475590,,,0,,,,,,,,"{'user_id': '400458925', 'username': 'natstann'}",,,,
1311882004749848576,1311470892774379520,2020-10-02 00:13:38 EDT,2020-10-02,00:13:38,-0400,432862262,nassarhuda,Huda Nassar,,@MarionBuckwalt2 @NimaAghaeepour Thank you! Meeting you was one of the highlights of my year! ☺️,en,"['marionbuckwalt2', 'nimaaghaeepour']",[],[],0,0,1,[],[],https://twitter.com/nassarhuda/status/1311882004749848576,,,0,,,,,,,,"{'user_id': '711270322285117441', 'username': 'MarionBuckwalt2'}",,,,
1311881812562583552,1311470892774379520,2020-10-02 00:12:52 EDT,2020-10-02,00:12:52,-0400,432862262,nassarhuda,Huda Nassar,,@NimaAghaeepour Thank you so much Nima!! 🙏,en,['nimaaghaeepour'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/1311881812562583552,,,0,,,,,,,,"{'user_id': '16968080', 'username': 'NimaAghaeepour'}",,,,
1311628705018638336,1311409590114889729,2020-10-01 07:27:06 EDT,2020-10-01,07:27:06,-0400,432862262,nassarhuda,Huda Nassar,,"@rarvindk Sure! Are you on the Julia slack, and if so can you message me there?",en,['rarvindk'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/1311628705018638336,,,0,,,,,,,,"{'user_id': '428132272', 'username': 'rarvindk'}",,,,
